measurement_id;captured_date;captured_time;soil_moisture_percent;ph;temperature_c;humidity_percent;nitrogen_alert;phosphorus_alert;potassium_alert;rain_mm_forecast;rain_probability_percent;rain_block;irrigation_command;relay_on
1;2025-07-01;06:00;57;5,46;22,4;53,9;0;1;0;2,9;79;1;WAIT_RAIN;0
2;2025-07-01;07:00;26,5;5,92;26,1;46,1;1;0;1;0,8;79;1;WAIT_RAIN;0
3;2025-07-01;08:00;54,5;7,34;18,1;77,2;1;0;0;2,8;53;1;WAIT_RAIN;0
4;2025-07-01;09:00;72,9;6,21;19,5;48,9;1;0;1;3,4;87;1;WAIT_RAIN;0
5;2025-07-01;10:00;51,8;7,74;24,1;67,1;1;0;0;3,3;89;1;WAIT_RAIN;0
6;2025-07-01;11:00;27,3;5,95;22,6;48,2;1;1;1;0,9;22;0;IRRIGATE;1
7;2025-07-01;12:00;56,8;6,28;23,9;53,4;0;0;0;1,1;19;0;HOLD;0
8;2025-07-01;13:00;48,1;6,05;32,8;72,5;0;0;0;0,9;51;0;HOLD;0
9;2025-07-01;14:00;65,3;6,36;19,1;81,5;0;1;1;2,3;50;1;WAIT_RAIN;0
10;2025-07-01;15:00;69,2;6,94;20,3;50,6;1;1;1;3;78;1;WAIT_RAIN;0
11;2025-07-01;16:00;43,1;7,79;20,2;64,7;0;0;1;3;24;1;WAIT_RAIN;0
12;2025-07-01;17:00;54,8;6,32;27,5;63,7;0;0;1;1;80;1;WAIT_RAIN;0
13;2025-07-01;18:00;63,4;6,22;22,7;51,3;0;0;1;0;43;0;HOLD;0
14;2025-07-01;19:00;67,1;6,62;21,2;60;0;1;1;0,6;77;1;WAIT_RAIN;0
15;2025-07-01;20:00;26;7,63;32,1;78,3;0;0;0;1,2;17;1;WAIT_RAIN;0
16;2025-07-01;21:00;61,6;7,36;33,6;66,3;0;1;1;0,5;70;1;WAIT_RAIN;0
17;2025-07-01;22:00;73,2;7,63;30,1;72,6;1;1;1;2,9;61;1;WAIT_RAIN;0
18;2025-07-01;23:00;31,1;5,94;23,4;68,5;0;0;0;0,9;38;0;HOLD;0
19;2025-07-02;00:00;36,4;7,57;31,8;47,8;0;0;1;1;72;1;WAIT_RAIN;0
20;2025-07-02;01:00;37,1;6,54;24,5;48,8;1;1;1;2,6;55;1;WAIT_RAIN;0
21;2025-07-02;02:00;68,2;5,53;28,5;70,8;0;0;0;0,2;53;0;HOLD;0
22;2025-07-02;03:00;34,5;6,48;24,8;56,1;1;0;0;1;19;0;IRRIGATE;1
23;2025-07-02;04:00;57,6;6,7;18,2;48,7;0;1;1;3;40;1;WAIT_RAIN;0
24;2025-07-02;05:00;49,1;7,48;32,4;51,6;1;1;1;0;59;0;HOLD;0
25;2025-07-02;06:00;46,2;7,7;33,9;67,2;0;1;0;2,9;29;1;WAIT_RAIN;0
26;2025-07-02;07:00;73,4;6,79;26,7;74,9;1;0;0;0,2;84;1;WAIT_RAIN;0
27;2025-07-02;08:00;73;5,59;21;68,8;1;0;0;2,7;40;1;WAIT_RAIN;0
28;2025-07-02;09:00;53,9;5,5;19,3;71,3;1;0;1;2,3;50;1;WAIT_RAIN;0
29;2025-07-02;10:00;36,9;6,35;28,7;57;0;1;0;1,3;19;1;WAIT_RAIN;0
30;2025-07-02;11:00;28,7;5,91;22,2;82,3;1;1;0;3,5;41;1;WAIT_RAIN;0
31;2025-07-02;12:00;46,9;6,7;22,8;84,4;0;1;0;3,2;77;1;WAIT_RAIN;0
32;2025-07-02;13:00;71,9;5,72;19,8;49,3;1;0;1;2,2;44;1;WAIT_RAIN;0
33;2025-07-02;14:00;35,2;6,92;22,2;64,5;0;1;1;3,6;16;1;WAIT_RAIN;0
34;2025-07-02;15:00;27,2;6,2;20,1;84,2;1;0;0;0,6;66;1;WAIT_RAIN;0
35;2025-07-02;16:00;28,8;7,52;32,5;66,8;0;1;0;3,3;84;1;WAIT_RAIN;0
36;2025-07-02;17:00;27,1;6,28;32,9;83,9;0;0;0;0,2;55;0;HOLD;0
37;2025-07-02;18:00;42,7;6,74;32;84;0;0;1;3;40;1;WAIT_RAIN;0
38;2025-07-02;19:00;26,2;7,17;23,3;82,2;1;0;0;3,2;41;1;WAIT_RAIN;0
39;2025-07-02;20:00;44,1;5,49;25,5;53;1;0;0;3,7;54;1;WAIT_RAIN;0
40;2025-07-02;21:00;26,2;5,86;23,3;79,6;1;1;1;3,9;45;1;WAIT_RAIN;0
41;2025-07-02;22:00;72;5,68;33,5;52,1;0;0;1;3,9;43;1;WAIT_RAIN;0
42;2025-07-02;23:00;42,3;7,29;25;84,4;0;1;0;0,5;83;1;WAIT_RAIN;0
43;2025-07-03;00:00;60,4;5,4;32,8;66,5;1;1;0;2,9;35;1;WAIT_RAIN;0
44;2025-07-03;01:00;72,4;7,61;28;71,5;1;1;1;0,5;48;0;HOLD;0
45;2025-07-03;02:00;45,1;6,11;20;61,8;1;1;0;3,8;32;1;WAIT_RAIN;0
46;2025-07-03;03:00;40,2;5,9;30,6;69,3;1;0;1;1,3;66;1;WAIT_RAIN;0
